09-11-2013 15:13:48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, , , , [About the JFC and Swing (The Java™ Tutorials > Creating a GUI With JFC/Swing > Getting Started with Swing)	http://docs.oracle.com/javase/tutorial/uiswing/start/about.html, Lesson: Getting Started with Swing (The Java™ Tutorials > Creating a GUI With JFC/Swing)	http://docs.oracle.com/javase/tutorial/uiswing/start/, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http://docs.oracle.com/javase/tutorial/uiswing/start/&ei=EsYwUv20JYXO9gS70oDIDw&usg=AFQjCNHCRMnD2GPvi394GU1WZSA_pccNAQ&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http%3A%2F%2Fdocs.oracle.com%2Fjavase%2Ftutorial%2Fuiswing%2Fstart%2F&ei=EsYwUv20JYXO9gS70oDIDw&usg=AFQjCNHCRMnD2GPvi394GU1WZSA_pccNAQ&bvm=bv.52109249,d.eWU, getting started java swing - Google Search	https://www.google.com/search?q=swing+awt+toolkit&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb#channel=fflb&q=getting+started+java+swing&rls=org.mozilla:en-US%3Aofficial, swing awt toolkit - Google Search	https://www.google.com/search?q=swing+awt+toolkit&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb, Welcome to Google Docs	https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E&followup=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0, https://www.google.com/accounts/ServiceLogin?service=wise&passive=1209600&continue=https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E&followup=https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0	https://www.google.com/accounts/ServiceLogin?service=wise&passive=1209600&continue=https://docs.google.com/spreadsheet/ccc?key%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E&followup=https://docs.google.com/spreadsheet/ccc?key%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0, https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0	https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0]
09-11-2013 15:36:05, 20.0, 0.0, 0.0, 10.0, 2.0, 68.0, 0.0, 0, -1, , , , [HelloWorldSwing.java	http://docs.oracle.com/javase/tutorial/displayCode.html?code=http://docs.oracle.com/javase/tutorial/uiswing/examples/start/HelloWorldSwingProject/src/start/HelloWorldSwing.java, Getting Started with Swing: Examples (The Java™ Tutorials > Creating a GUI with Swing > Getting Started with Swing)	http://docs.oracle.com/javase/tutorial/uiswing/examples/start/index.html, http://docs.oracle.com/javase/tutorial/information/examples.html	http://docs.oracle.com/javase/tutorial/information/examples.html, Compiling and Running Swing Programs (The Java™ Tutorials > Creating a GUI With JFC/Swing > Getting Started with Swing)	http://docs.oracle.com/javase/tutorial/uiswing/start/compile.html]
09-11-2013 15:37:49, 37.2093023255814, 0.0, 0.0, 41.86046511627907, 0.0, 13.953488372093023, 6.976744186046512, 0, -1, , , , null
09-11-2013 15:38:23, 51.162790697674424, 0.0, 0.0, 39.53488372093023, 0.0, 0.0, 9.30232558139535, 0, -1, , , , null
09-11-2013 15:38:56, 50.943396226415096, 0.0, 0.0, 47.16981132075472, 0.0, 0.0, 1.8867924528301887, 0, -1, , , , null
09-11-2013 15:39:25, 62.745098039215684, 0.0, 0.0, 31.372549019607842, 0.0, 0.0, 5.88235294117647, 0, -1, , , , null
09-11-2013 15:40:28, 69.56521739130434, 0.0, 0.0, 13.043478260869565, 6.521739130434782, 8.695652173913043, 2.1739130434782608, 0, -1, , , , null
09-11-2013 15:40:59, 20.454545454545457, 0.0, 0.0, 65.9090909090909, 4.545454545454546, 0.0, 9.090909090909092, 0, -1, , , , null
09-11-2013 15:42:24, 41.935483870967744, 0.0, 0.0, 51.61290322580645, 3.225806451612903, 0.0, 3.225806451612903, 0, -1, , , , [Graphics Demo	http://www.d.umn.edu/~gshute/java/swing/demos/GraphicsDemo.html, Swing Graphics	http://www.d.umn.edu/~gshute/java/swing/graphics.html, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CD4QFjAD&url=http://www.d.umn.edu/~gshute/java/swing/graphics.html&ei=uscwUuTzNIqA9QTy6oGwDw&usg=AFQjCNEMYPDHeaxELHMM1zhVWklBuKfBxA&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CD4QFjAD&url=http%3A%2F%2Fwww.d.umn.edu%2F~gshute%2Fjava%2Fswing%2Fgraphics.html&ei=uscwUuTzNIqA9QTy6oGwDw&usg=AFQjCNEMYPDHeaxELHMM1zhVWklBuKfBxA&bvm=bv.52109249,d.eWU, Java Swing custom shapes (2D Graphics) - Stack Overflow	http://stackoverflow.com/questions/2483533/java-swing-custom-shapes-2d-graphics, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://stackoverflow.com/questions/2483533/java-swing-custom-shapes-2d-graphics&ei=uscwUuTzNIqA9QTy6oGwDw&usg=AFQjCNE8glaIbM44uNz0cSZ5fMAKqjGYiA&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F2483533%2Fjava-swing-custom-shapes-2d-graphics&ei=uscwUuTzNIqA9QTy6oGwDw&usg=AFQjCNE8glaIbM44uNz0cSZ5fMAKqjGYiA&bvm=bv.52109249,d.eWU, java swing shapes - Google Search	https://www.google.com/search?q=java+swing+shapes&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb]
09-11-2013 15:46:00, 24.444444444444443, 0.0, 0.0, 57.77777777777777, 0.0, 13.333333333333334, 4.444444444444445, 0, -1, , , , null
09-11-2013 15:47:14, 42.5, 0.0, 0.0, 37.5, 2.5, 10.0, 7.5, 0, -1, , , , null
09-11-2013 15:48:04, 54.54545454545454, 0.0, 0.0, 36.36363636363637, 2.272727272727273, 0.0, 6.8181818181818175, 0, -1, , , , null
09-11-2013 15:48:28, 39.62264150943396, 0.0, 0.0, 56.60377358490566, 0.0, 0.0, 3.7735849056603774, 0, -1, , , , null
09-11-2013 15:48:47, 42.22222222222222, 0.0, 0.0, 44.44444444444444, 2.2222222222222223, 4.444444444444445, 6.666666666666667, 0, -1, , , , null
