09-13-2013 9:53:29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, , , , null
09-13-2013 9:57:08, 57.57575757575758, 0.0, 0.0, 0.0, 3.0303030303030303, 18.181818181818183, 21.21212121212121, 0, 1, , , , [Lesson: Laying Out Components Within a Container (The Java™ Tutorials > Creating a GUI With JFC/Swing)	http://docs.oracle.com/javase/tutorial/uiswing/layout/index.html, swing - drawing simple rectangles on a Jframe in java - Stack Overflow	http://stackoverflow.com/questions/9713432/drawing-simple-rectangles-on-a-jframe-in-java, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http://stackoverflow.com/questions/9713432/drawing-simple-rectangles-on-a-jframe-in-java&ei=Lx8zUoDvO4jc8wT_44GwDw&usg=AFQjCNHmGPFYKo4X7lxfvDkBjC0W5P0ciQ&bvm=bv.52164340,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F9713432%2Fdrawing-simple-rectangles-on-a-jframe-in-java&ei=Lx8zUoDvO4jc8wT_44GwDw&usg=AFQjCNHmGPFYKo4X7lxfvDkBjC0W5P0ciQ&bvm=bv.52164340,d.eWU, draw a square swing/awt java - Google Search	https://www.google.com/#q=draw+a+square+swing%2Fawt+java, draw a square swing java - Google Search	https://www.google.com/#q=draw+a+square+swing+java, Google	https://www.google.com/, http://www.google.com/	http://www.google.com/, http://google.com/	http://google.com/]
09-13-2013 10:22:18, 8.0, 0.0, 0.0, 0.0, 6.0, 84.0, 2.0, 0, -1, , , , null
09-13-2013 10:23:45, 50.0, 0.0, 0.0, 21.73913043478261, 0.0, 21.73913043478261, 6.521739130434782, 0, -1, , , , [swing - java drawing a circle when mouse clicked - Stack Overflow	http://stackoverflow.com/questions/8063040/java-drawing-a-circle-when-mouse-clicked, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://stackoverflow.com/questions/8063040/java-drawing-a-circle-when-mouse-clicked&ei=CiAzUoKCJJGq4AP5z4DIBg&usg=AFQjCNEZ0iTPzw_N05jKN7gap5zAyP7yjw&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F8063040%2Fjava-drawing-a-circle-when-mouse-clicked&ei=CiAzUoKCJJGq4AP5z4DIBg&usg=AFQjCNEZ0iTPzw_N05jKN7gap5zAyP7yjw&bvm=bv.52164340,d.dmg, draw circle swing/awt java - Google Search	https://www.google.com/search?q=draw+circle+swing%2Fawt+java&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb]
09-13-2013 10:25:55, 52.17391304347826, 0.0, 0.0, 17.391304347826086, 4.3478260869565215, 21.73913043478261, 4.3478260869565215, 0, -1, , , , [swing - Java isn't displaying rectangle? - Stack Overflow	http://stackoverflow.com/questions/15855367/java-isnt-displaying-rectangle, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDcQFjAC&url=http://stackoverflow.com/questions/15855367/java-isnt-displaying-rectangle&ei=0iAzUr2WM9Xi4AOnwYAQ&usg=AFQjCNFRfe8-zjOHJtAzChiHII-I49er-Q&bvm=bv.52164340,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDcQFjAC&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F15855367%2Fjava-isnt-displaying-rectangle&ei=0iAzUr2WM9Xi4AOnwYAQ&usg=AFQjCNFRfe8-zjOHJtAzChiHII-I49er-Q&bvm=bv.52164340,d.dmg, show a rectangle swing java - Google Search	https://www.google.com/search?q=show+a+rectangle+swing+java&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb]
09-13-2013 10:29:21, 40.0, 0.0, 0.0, 33.33333333333333, 4.444444444444445, 17.77777777777778, 4.444444444444445, 0, -1, , , , null
09-13-2013 10:30:11, 44.44444444444444, 0.0, 0.0, 42.22222222222222, 2.2222222222222223, 8.88888888888889, 2.2222222222222223, 0, -1, , , , null
09-13-2013 10:31:25, 30.76923076923077, 0.0, 0.0, 50.0, 0.0, 15.384615384615385, 3.8461538461538463, 0, -1, , , , null
09-13-2013 10:33:13, 24.489795918367346, 0.0, 0.0, 48.97959183673469, 0.0, 22.448979591836736, 4.081632653061225, 0, -1, , , , null
09-13-2013 10:34:26, 29.166666666666668, 0.0, 0.0, 50.0, 6.25, 10.416666666666668, 4.166666666666666, 0, -1, , , , null
09-13-2013 10:35:01, 30.434782608695656, 0.0, 0.0, 58.69565217391305, 0.0, 4.3478260869565215, 6.521739130434782, 0, -1, , , , null
09-13-2013 10:35:56, 54.90196078431373, 0.0, 0.0, 41.17647058823529, 0.0, 0.0, 3.9215686274509802, 0, -1, , , , null
09-13-2013 10:36:45, 54.0, 0.0, 0.0, 42.0, 0.0, 4.0, 0.0, 0, -1, , , , null
09-13-2013 10:37:10, 28.000000000000004, 0.0, 0.0, 60.0, 2.0, 8.0, 2.0, 0, -1, , , , null
09-13-2013 10:38:27, 33.33333333333333, 0.0, 0.0, 60.416666666666664, 2.083333333333333, 0.0, 4.166666666666666, 0, -1, , , , null
09-13-2013 10:39:13, 32.0, 0.0, 0.0, 60.0, 2.0, 0.0, 6.0, 0, -1, , , , null
09-13-2013 10:39:59, 29.411764705882355, 0.0, 0.0, 43.13725490196079, 0.0, 19.607843137254903, 7.8431372549019605, 0, -1, , , , null
09-13-2013 10:40:32, 31.372549019607842, 0.0, 0.0, 52.94117647058824, 0.0, 9.803921568627452, 5.88235294117647, 0, 1, , , , null
09-13-2013 10:45:13, 23.91304347826087, 0.0, 0.0, 36.95652173913043, 6.521739130434782, 21.73913043478261, 10.869565217391305, 0, -1, , , , null
