0.0,0.0,0.0,2.631578947368421,73.68421052631578,0.0,09-16-2013 11:02:31
0.0,0.0,0.0,7.317073170731707,92.6829268292683,0.0,09-16-2013 11:10:17
0.0,0.0,48.57142857142857,0.0,11.428571428571429,0.0,09-16-2013 11:11:32
0.0,0.0,30.76923076923077,7.6923076923076925,30.76923076923077,0.0,09-16-2013 11:12:59
0.0,0.0,59.523809523809526,0.0,9.523809523809524,0.0,09-16-2013 11:14:19
0.0,0.0,55.55555555555556,0.0,0.0,0.0,09-16-2013 11:14:38
0.0,0.0,58.97435897435898,0.0,0.0,0.0,09-16-2013 11:14:51
0.0,0.0,69.04761904761905,0.0,9.523809523809524,0.0,09-16-2013 11:16:29
0.0,0.0,78.04878048780488,0.0,0.0,0.0,09-16-2013 11:16:56
0.0,0.0,64.86486486486487,0.0,0.0,0.0,09-16-2013 11:17:23
0.0,0.0,66.66666666666666,0.0,4.444444444444445,0.0,09-16-2013 11:18:27
0.0,0.0,48.78048780487805,0.0,14.634146341463413,0.0,09-16-2013 11:20:40
0.0,0.0,55.81395348837209,0.0,0.0,0.0,09-16-2013 11:20:57
0.0,0.0,54.54545454545454,0.0,12.121212121212121,0.0,09-16-2013 11:21:55
0.0,0.0,42.42424242424242,0.0,18.181818181818183,0.0,09-16-2013 11:24:41
0.0,0.0,32.432432432432435,8.108108108108109,48.64864864864865,0.0,09-16-2013 11:28:34
0.0,0.0,63.1578947368421,0.0,10.526315789473683,0.0,09-16-2013 11:29:08
0.0,0.0,65.9090909090909,0.0,4.545454545454546,0.0,09-16-2013 11:29:29
0.0,0.0,55.81395348837209,0.0,13.953488372093023,0.0,09-16-2013 11:30:09
0.0,0.0,43.333333333333336,10.0,13.333333333333334,0.0,09-16-2013 11:31:04
0.0,0.0,54.054054054054056,0.0,5.405405405405405,0.0,09-16-2013 11:31:39
0.0,0.0,60.526315789473685,0.0,10.526315789473683,0.0,09-16-2013 11:32:43
0.0,0.0,57.14285714285714,0.0,0.0,0.0,09-16-2013 11:33:14
0.0,0.0,50.0,2.631578947368421,7.894736842105263,0.0,09-16-2013 11:34:43
0.0,0.0,38.88888888888889,5.555555555555555,13.88888888888889,0.0,09-16-2013 11:35:53
0.0,0.0,50.0,5.0,20.0,0.0,09-16-2013 11:37:20
0.0,0.0,57.49999999999999,2.5,20.0,0.0,09-16-2013 11:38:00
0.0,0.0,44.11764705882353,2.941176470588235,17.647058823529413,0.0,09-16-2013 11:39:35
0.0,0.0,59.523809523809526,4.761904761904762,19.047619047619047,0.0,09-16-2013 11:40:55
0.0,0.0,55.55555555555556,2.7777777777777777,11.11111111111111,0.0,09-16-2013 11:43:07
0.0,0.0,64.1025641025641,0.0,5.128205128205128,0.0,09-16-2013 11:44:08
0.0,0.0,60.97560975609756,0.0,4.878048780487805,0.0,09-16-2013 11:44:51
0.0,0.0,69.23076923076923,0.0,5.128205128205128,0.0,09-16-2013 11:45:17
0.0,0.0,70.0,5.0,5.0,0.0,09-16-2013 11:46:08
0.0,0.0,69.04761904761905,0.0,4.761904761904762,0.0,09-16-2013 11:48:46
0.0,0.0,79.54545454545455,0.0,0.0,0.0,09-16-2013 11:49:01
0.0,0.0,82.92682926829268,0.0,0.0,0.0,09-16-2013 11:49:09
0.0,0.0,67.44186046511628,0.0,9.30232558139535,0.0,09-16-2013 11:49:38
0.0,0.0,72.3404255319149,0.0,0.0,0.0,09-16-2013 11:49:59
0.0,0.0,63.63636363636363,2.272727272727273,18.181818181818183,0.0,09-16-2013 11:51:47
0.0,0.0,46.34146341463415,7.317073170731707,24.390243902439025,0.0,09-16-2013 11:54:46
0.0,0.0,50.0,2.272727272727273,15.909090909090908,0.0,09-16-2013 11:55:50
0.0,0.0,45.0,0.0,12.5,0.0,09-16-2013 11:58:32
0.0,0.0,62.22222222222222,2.2222222222222223,0.0,0.0,09-16-2013 11:59:02
0.0,0.0,57.14285714285714,0.0,0.0,0.0,09-16-2013 11:59:29
0.0,0.0,63.63636363636363,0.0,0.0,0.0,09-16-2013 11:59:49
0.0,0.0,70.83333333333334,0.0,4.166666666666666,0.0,09-16-2013 12:00:18
