@Relation programmer-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@Attribute editPercentage numeric
@Attribute debugPercentage numeric
@Attribute navigationPercentage numeric
@Attribute focusPercentage numeric
@Attribute removePercentage numeric
@Attribute webLinkTimes numeric
@Attribute stuck {YES,NO}

@data
0.0,0.0,0.0,0.0,0.0,0.0,NO
51.06382978723404,0.0,2.127659574468085,21.27659574468085,25.53191489361702,0.0,NO
31.25,0.0,3.125,65.625,0.0,0.0,NO
49.2063492063492,23.809523809523807,9.523809523809524,15.873015873015872,1.5873015873015872,0.0,NO
20.588235294117645,76.47058823529412,2.941176470588235,0.0,0.0,0.0,NO
17.91044776119403,82.08955223880598,0.0,0.0,0.0,5.0,NO
16.176470588235293,80.88235294117648,0.0,2.941176470588235,0.0,5.0,NO
15.151515151515152,69.6969696969697,4.545454545454546,9.090909090909092,1.5151515151515151,0.0,NO
12.857142857142856,82.85714285714286,2.857142857142857,0.0,1.4285714285714286,0.0,NO
9.45945945945946,90.54054054054053,0.0,0.0,0.0,0.0,NO
20.0,72.3076923076923,7.6923076923076925,0.0,0.0,0.0,NO
7.246376811594203,86.95652173913044,2.898550724637681,0.0,2.898550724637681,0.0,NO
5.797101449275362,85.5072463768116,5.797101449275362,0.0,2.898550724637681,0.0,NO
6.944444444444445,90.27777777777779,0.0,0.0,2.7777777777777777,4.0,YES
10.9375,78.125,4.6875,3.125,3.125,0.0,NO
11.940298507462686,77.61194029850746,0.0,5.970149253731343,4.477611940298507,4.0,NO
20.588235294117645,72.05882352941177,0.0,5.88235294117647,1.4705882352941175,0.0,NO
19.718309859154928,78.87323943661971,1.4084507042253522,0.0,0.0,0.0,NO
9.523809523809524,82.53968253968253,1.5873015873015872,0.0,6.349206349206349,0.0,NO
10.294117647058822,88.23529411764706,1.4705882352941175,0.0,0.0,0.0,NO
7.042253521126761,92.95774647887323,0.0,0.0,0.0,0.0,NO
4.10958904109589,94.52054794520548,0.0,0.0,1.36986301369863,0.0,YES
5.405405405405405,94.5945945945946,0.0,0.0,0.0,0.0,YES
8.0,92.0,0.0,0.0,0.0,0.0,YES
2.898550724637681,95.65217391304348,0.0,0.0,1.4492753623188406,0.0,NO
9.58904109589041,90.41095890410958,0.0,0.0,0.0,0.0,NO
4.285714285714286,94.28571428571428,0.0,0.0,1.4285714285714286,0.0,NO
8.571428571428571,91.42857142857143,0.0,0.0,0.0,0.0,NO
14.285714285714285,84.28571428571429,0.0,0.0,1.4285714285714286,0.0,NO
5.333333333333334,93.33333333333333,0.0,0.0,1.3333333333333335,0.0,NO
5.405405405405405,93.24324324324324,0.0,0.0,1.3513513513513513,0.0,YES
6.0606060606060606,84.84848484848484,0.0,9.090909090909092,0.0,0.0,NO
9.859154929577464,87.32394366197182,0.0,2.8169014084507045,0.0,9.0,NO
2.898550724637681,78.26086956521739,0.0,17.391304347826086,1.4492753623188406,0.0,YES
10.81081081081081,86.48648648648648,0.0,2.7027027027027026,0.0,0.0,YES
3.076923076923077,87.6923076923077,1.5384615384615385,6.153846153846154,1.5384615384615385,0.0,YES
4.10958904109589,93.15068493150685,1.36986301369863,0.0,1.36986301369863,0.0,YES
4.10958904109589,94.52054794520548,0.0,0.0,1.36986301369863,0.0,YES
4.054054054054054,94.5945945945946,0.0,0.0,1.3513513513513513,0.0,YES
0.0,97.1830985915493,0.0,0.0,2.8169014084507045,0.0,YES
2.7027027027027026,95.94594594594594,0.0,0.0,1.3513513513513513,0.0,YES
4.10958904109589,91.78082191780823,0.0,0.0,4.10958904109589,0.0,YES
8.695652173913043,86.95652173913044,0.0,0.0,4.3478260869565215,0.0,NO
9.230769230769232,72.3076923076923,1.5384615384615385,12.307692307692308,4.615384615384616,0.0,NO
22.950819672131146,52.459016393442624,3.278688524590164,16.39344262295082,4.918032786885246,0.0,NO
17.46031746031746,58.730158730158735,0.0,12.698412698412698,11.11111111111111,0.0,NO
14.754098360655737,60.65573770491803,0.0,19.672131147540984,4.918032786885246,0.0,NO
15.714285714285714,78.57142857142857,0.0,2.857142857142857,2.857142857142857,0.0,NO
21.53846153846154,75.38461538461539,0.0,0.0,3.076923076923077,0.0,NO
22.727272727272727,69.6969696969697,1.5151515151515151,6.0606060606060606,0.0,0.0,NO
18.461538461538463,67.6923076923077,4.615384615384616,7.6923076923076925,1.5384615384615385,1.0,NO
15.384615384615385,49.23076923076923,3.076923076923077,29.230769230769234,3.076923076923077,0.0,NO
18.461538461538463,69.23076923076923,0.0,6.153846153846154,6.153846153846154,0.0,NO
14.285714285714285,84.28571428571429,0.0,0.0,1.4285714285714286,0.0,NO
11.76470588235294,85.29411764705883,0.0,0.0,2.941176470588235,0.0,YES
13.698630136986301,80.82191780821918,0.0,0.0,5.47945205479452,0.0,YES
9.859154929577464,77.46478873239437,0.0,11.267605633802818,1.4084507042253522,0.0,NO
14.516129032258066,61.29032258064516,3.225806451612903,12.903225806451612,8.064516129032258,0.0,NO
19.696969696969695,62.121212121212125,1.5151515151515151,12.121212121212121,4.545454545454546,4.0,YES
23.18840579710145,47.82608695652174,1.4492753623188406,27.536231884057973,0.0,3.0,NO
11.76470588235294,67.64705882352942,0.0,16.176470588235293,4.411764705882353,0.0,NO
17.80821917808219,67.12328767123287,0.0,2.73972602739726,12.32876712328767,0.0,NO
1.3888888888888888,93.05555555555556,0.0,5.555555555555555,0.0,0.0,NO
7.575757575757576,63.63636363636363,3.0303030303030303,24.242424242424242,1.5151515151515151,0.0,NO
