09-12-2013 15:05:47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, , , , null
09-12-2013 15:21:48, 21.052631578947366, 0.0, 0.0, 0.0, 5.263157894736842, 73.68421052631578, 0.0, 0, -1, , , , [swing - Draw multiple squares in a Java JFrame and access each single one of them? - Stack Overflow	http://stackoverflow.com/questions/9163999/draw-multiple-squares-in-a-java-jframe-and-access-each-single-one-of-them, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http://stackoverflow.com/questions/9163999/draw-multiple-squares-in-a-java-jframe-and-access-each-single-one-of-them&ei=OxUyUsrxOZPi9gSKy4CwBg&usg=AFQjCNHl05jI91SwN4YimzUpHy2i0Eebrg&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F9163999%2Fdraw-multiple-squares-in-a-java-jframe-and-access-each-single-one-of-them&ei=OxUyUsrxOZPi9gSKy4CwBg&usg=AFQjCNHl05jI91SwN4YimzUpHy2i0Eebrg&bvm=bv.52109249,d.eWU, java swing square - Google Search	https://www.google.com/#q=java+swing+square]
09-12-2013 15:26:26, 33.33333333333333, 0.0, 0.0, 6.25, 6.25, 52.083333333333336, 2.083333333333333, 0, -1, , , , [http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDAQFjAB&url=http://docs.oracle.com/javase/7/docs/api/javax/swing/JFrame.html&ei=gxUyUruPGIjo9ATi84GgAQ&usg=AFQjCNEOXupaV9mjxvBtputcfBgt2PGz5A&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDAQFjAB&url=http%3A%2F%2Fdocs.oracle.com%2Fjavase%2F7%2Fdocs%2Fapi%2Fjavax%2Fswing%2FJFrame.html&ei=gxUyUruPGIjo9ATi84GgAQ&usg=AFQjCNEOXupaV9mjxvBtputcfBgt2PGz5A&bvm=bv.52109249,d.eWU]
09-12-2013 15:28:32, 41.509433962264154, 0.0, 0.0, 32.075471698113205, 0.0, 18.867924528301888, 7.547169811320755, 0, -1, , , , [Window (Java Platform SE 7 )	http://docs.oracle.com/javase/7/docs/api/java/awt/Window.html#setSize(java.awt.Dimension), Rectangle (Java Platform SE 7 )	http://docs.oracle.com/javase/7/docs/api/java/awt/Rectangle.html, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://docs.oracle.com/javase/7/docs/api/java/awt/Rectangle.html&ei=SxYyUr-zMoPa8ATfl4DABQ&usg=AFQjCNFYn8j-axDuAyNh_Ju1OFM39-xblg&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fdocs.oracle.com%2Fjavase%2F7%2Fdocs%2Fapi%2Fjava%2Fawt%2FRectangle.html&ei=SxYyUr-zMoPa8ATfl4DABQ&usg=AFQjCNFYn8j-axDuAyNh_Ju1OFM39-xblg&bvm=bv.52109249,d.eWU, java rectangle - Google Search	https://www.google.com/search?q=java+rectangle&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb, Frame (Java Platform SE 7 )	http://docs.oracle.com/javase/7/docs/api/java/awt/Frame.html#setResizable(boolean)]
09-12-2013 15:30:57, 38.18181818181819, 0.0, 0.0, 45.45454545454545, 0.0, 14.545454545454545, 1.8181818181818181, 0, -1, , , , [Window (Java Platform SE 7 )	http://docs.oracle.com/javase/7/docs/api/java/awt/Window.html#setLocationRelativeTo(java.awt.Component), JPanel (Java Platform SE 7 )	http://docs.oracle.com/javase/7/docs/api/javax/swing/JPanel.html, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDAQFjAB&url=http://docs.oracle.com/javase/7/docs/api/javax/swing/JPanel.html&ei=tBYyUtjvBorW8gTE2ICACQ&usg=AFQjCNEIuuFv6CWHIKOur29qtGwClM2ecg&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDAQFjAB&url=http%3A%2F%2Fdocs.oracle.com%2Fjavase%2F7%2Fdocs%2Fapi%2Fjavax%2Fswing%2FJPanel.html&ei=tBYyUtjvBorW8gTE2ICACQ&usg=AFQjCNEIuuFv6CWHIKOur29qtGwClM2ecg&bvm=bv.52109249,d.eWU, jpanel java - Google Search	https://www.google.com/search?q=jpanel+java&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb, java awt - Google Search	https://www.google.com/search?q=java+awt&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb]
09-12-2013 15:32:49, 28.000000000000004, 0.0, 0.0, 50.0, 8.0, 10.0, 4.0, 0, -1, , , , null
09-12-2013 15:33:28, 48.888888888888886, 0.0, 0.0, 40.0, 0.0, 6.666666666666667, 4.444444444444445, 0, -1, , , , null
09-12-2013 15:34:12, 24.074074074074073, 0.0, 0.0, 61.111111111111114, 0.0, 14.814814814814813, 0.0, 0, -1, , , , [swing - drawing simple rectangles on a Jframe in java - Stack Overflow	http://stackoverflow.com/questions/9713432/drawing-simple-rectangles-on-a-jframe-in-java, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CC8QFjAB&url=http://stackoverflow.com/questions/9713432/drawing-simple-rectangles-on-a-jframe-in-java&ei=VhcyUr3zN4nA9QSSq4DYBw&usg=AFQjCNHmGPFYKo4X7lxfvDkBjC0W5P0ciQ&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CC8QFjAB&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F9713432%2Fdrawing-simple-rectangles-on-a-jframe-in-java&ei=VhcyUr3zN4nA9QSSq4DYBw&usg=AFQjCNHmGPFYKo4X7lxfvDkBjC0W5P0ciQ&bvm=bv.52109249,d.eWU, java swing square - Google Search	https://www.google.com/search?q=java+swing&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb#channel=fflb&q=java+swing+square&rls=org.mozilla:en-US%3Aofficial, java swing - Google Search	https://www.google.com/search?q=java+swing&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb]
09-12-2013 15:35:59, 28.846153846153843, 0.0, 0.0, 44.230769230769226, 0.0, 26.923076923076923, 0.0, 0, -1, , , , [squares java swing - Google Search	https://www.google.com/search?q=squares+jav&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb#channel=fflb&q=squares+java+swing&rls=org.mozilla:en-US%3Aofficial, squares java - Google Search	https://www.google.com/search?q=squares+jav&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb#channel=fflb&q=squares+java&rls=org.mozilla:en-US%3Aofficial, squares jav - Google Search	https://www.google.com/search?q=squares+jav&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=fflb]
09-12-2013 15:37:35, 30.18867924528302, 0.0, 0.0, 43.39622641509434, 0.0, 15.09433962264151, 11.320754716981133, 0, -1, , , , null
09-12-2013 15:38:24, 26.53061224489796, 0.0, 0.0, 59.183673469387756, 0.0, 8.16326530612245, 6.122448979591836, 0, -1, , , , null
09-12-2013 15:39:10, 28.30188679245283, 0.0, 0.0, 64.15094339622641, 0.0, 3.7735849056603774, 3.7735849056603774, 0, -1, , , , null
09-12-2013 15:39:52, 21.153846153846153, 0.0, 0.0, 59.61538461538461, 0.0, 3.8461538461538463, 15.384615384615385, 0, -1, , , , null
09-12-2013 15:40:46, 16.363636363636363, 0.0, 0.0, 74.54545454545455, 0.0, 7.2727272727272725, 1.8181818181818181, 0, -1, , , , null
09-12-2013 15:41:19, 10.714285714285714, 0.0, 0.0, 71.42857142857143, 0.0, 17.857142857142858, 0.0, 0, -1, , , , null
09-12-2013 15:41:53, 37.254901960784316, 0.0, 0.0, 43.13725490196079, 0.0, 11.76470588235294, 7.8431372549019605, 0, -1, , , , null
09-12-2013 15:43:12, 28.888888888888886, 0.0, 0.0, 48.888888888888886, 0.0, 22.22222222222222, 0.0, 0, -1, , , , null
09-12-2013 15:43:38, 57.692307692307686, 0.0, 0.0, 32.69230769230769, 0.0, 3.8461538461538463, 5.769230769230769, 0, -1, , , , null
09-12-2013 15:44:20, 7.8431372549019605, 0.0, 0.0, 80.3921568627451, 0.0, 7.8431372549019605, 3.9215686274509802, 0, -1, , , , null
09-12-2013 15:44:42, 14.893617021276595, 0.0, 0.0, 76.59574468085107, 0.0, 4.25531914893617, 4.25531914893617, 0, -1, , , , [Fill a Rectangle 2 : Shape « 2D Graphics GUI « Java	http://www.java2s.com/Code/Java/2D-Graphics-GUI/FillaRectangle2.htm, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http://www.java2s.com/Code/Java/2D-Graphics-GUI/FillaRectangle2.htm&ei=DBoyUq3PFZL49gS5jIGQDw&usg=AFQjCNHR55Of8r0-OOh9MrZBBZ_s5mhYEw&bvm=bv.52109249,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCkQFjAA&url=http%3A%2F%2Fwww.java2s.com%2FCode%2FJava%2F2D-Graphics-GUI%2FFillaRectangle2.htm&ei=DBoyUq3PFZL49gS5jIGQDw&usg=AFQjCNHR55Of8r0-OOh9MrZBBZ_s5mhYEw&bvm=bv.52109249,d.eWU, java rectangle set background - Google Search	https://www.google.com/#q=java+rectangle+set+background, Google	https://www.google.com/, http://www.google.com/	http://www.google.com/, http://google.com/	http://google.com/]
09-12-2013 15:47:14, 23.404255319148938, 0.0, 0.0, 44.680851063829785, 4.25531914893617, 25.53191489361702, 2.127659574468085, 0, -1, , , , null
